iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units
MEX,Mexico,2020-03-03,,,,,,,,,220.0,6.0,0.002,0.0,cases tested
MEX,Mexico,2020-03-04,,,,,,,,,257.0,37.0,0.002,0.0,cases tested
MEX,Mexico,2020-03-05,,,,,,,,,288.0,31.0,0.002,0.0,cases tested
MEX,Mexico,2020-03-06,,,,,,,,,309.0,21.0,0.002,0.0,cases tested
MEX,Mexico,2020-03-07,,,,,,,,,333.0,24.0,0.002,0.0,cases tested
MEX,Mexico,2020-03-08,,,,,,,,,348.0,15.0,0.003,0.0,cases tested
MEX,Mexico,2020-03-09,7.0,2.0,0.0,0.0,0.054,0.016,0.0,0.0,365.0,17.0,0.003,0.0,cases tested
MEX,Mexico,2020-03-10,,,,,,,,,381.0,16.0,0.003,0.0,cases tested
MEX,Mexico,2020-03-11,,,,,,,,,457.0,76.0,0.003,0.001,cases tested
MEX,Mexico,2020-03-12,11.0,4.0,0.0,0.0,0.085,0.031,0.0,0.0,495.0,38.0,0.004,0.0,cases tested
MEX,Mexico,2020-03-13,16.0,5.0,0.0,0.0,0.124,0.039,0.0,0.0,552.0,57.0,0.004,0.0,cases tested
MEX,Mexico,2020-03-14,26.0,10.0,0.0,0.0,0.202,0.078,0.0,0.0,627.0,75.0,0.005,0.001,cases tested
MEX,Mexico,2020-03-15,41.0,15.0,0.0,0.0,0.318,0.116,0.0,0.0,717.0,90.0,0.005,0.001,cases tested
MEX,Mexico,2020-03-16,53.0,12.0,0.0,0.0,0.411,0.093,0.0,0.0,843.0,126.0,0.006,0.001,cases tested
MEX,Mexico,2020-03-17,82.0,29.0,0.0,0.0,0.636,0.225,0.0,0.0,947.0,104.0,0.007,0.001,cases tested
MEX,Mexico,2020-03-18,93.0,11.0,0.0,0.0,0.721,0.085,0.0,0.0,1087.0,140.0,0.008,0.001,cases tested
MEX,Mexico,2020-03-19,118.0,25.0,0.0,0.0,0.915,0.194,0.0,0.0,1267.0,180.0,0.009,0.001,cases tested
MEX,Mexico,2020-03-20,164.0,46.0,0.0,0.0,1.272,0.357,0.0,0.0,1496.0,229.0,0.011,0.002,cases tested
MEX,Mexico,2020-03-21,203.0,39.0,2.0,2.0,1.574,0.302,0.016,0.016,1926.0,430.0,0.014,0.003,cases tested
MEX,Mexico,2020-03-22,251.0,48.0,2.0,0.0,1.947,0.372,0.016,0.0,2165.0,239.0,0.016,0.002,cases tested
MEX,Mexico,2020-03-23,316.0,65.0,2.0,0.0,2.451,0.504,0.016,0.0,2414.0,249.0,0.018,0.002,cases tested
MEX,Mexico,2020-03-24,367.0,51.0,4.0,2.0,2.846,0.396,0.031,0.016,2748.0,334.0,0.021,0.002,cases tested
MEX,Mexico,2020-03-25,405.0,38.0,5.0,1.0,3.141,0.295,0.039,0.008,3102.0,354.0,0.023,0.003,cases tested
MEX,Mexico,2020-03-26,475.0,70.0,5.0,0.0,3.684,0.543,0.039,0.0,3732.0,630.0,0.028,0.005,cases tested
MEX,Mexico,2020-03-27,585.0,110.0,8.0,3.0,4.537,0.853,0.062,0.023,4441.0,709.0,0.033,0.005,cases tested
MEX,Mexico,2020-03-28,717.0,132.0,12.0,4.0,5.561,1.024,0.093,0.031,5371.0,930.0,0.04,0.007,cases tested
MEX,Mexico,2020-03-29,848.0,131.0,16.0,4.0,6.577,1.016,0.124,0.031,6130.0,759.0,0.046,0.006,cases tested
MEX,Mexico,2020-03-30,993.0,145.0,20.0,4.0,7.702,1.125,0.155,0.031,6911.0,781.0,0.052,0.006,cases tested
MEX,Mexico,2020-03-31,1094.0,101.0,28.0,8.0,8.485,0.783,0.217,0.062,7679.0,768.0,0.057,0.006,cases tested
MEX,Mexico,2020-04-01,1215.0,121.0,29.0,1.0,9.424,0.938,0.225,0.008,8633.0,954.0,0.064,0.007,cases tested
MEX,Mexico,2020-04-02,1378.0,163.0,37.0,8.0,10.688,1.264,0.287,0.062,9514.0,881.0,0.071,0.007,cases tested
MEX,Mexico,2020-04-03,1510.0,132.0,50.0,13.0,11.712,1.024,0.388,0.101,10290.0,776.0,0.077,0.006,cases tested
MEX,Mexico,2020-04-04,1688.0,178.0,60.0,10.0,13.092,1.381,0.465,0.078,11357.0,1067.0,0.085,0.008,cases tested
MEX,Mexico,2020-04-05,1890.0,202.0,79.0,19.0,14.659,1.567,0.613,0.147,12825.0,1468.0,0.096,0.011,cases tested
MEX,Mexico,2020-04-06,2143.0,253.0,94.0,15.0,16.621,1.962,0.729,0.116,14180.0,1355.0,0.106,0.01,cases tested
MEX,Mexico,2020-04-07,2439.0,296.0,125.0,31.0,18.917,2.296,0.969,0.24,17884.0,3704.0,0.134,0.028,cases tested
MEX,Mexico,2020-04-08,2785.0,346.0,141.0,16.0,21.6,2.684,1.094,0.124,20390.0,2506.0,0.152,0.019,cases tested
MEX,Mexico,2020-04-09,3181.0,396.0,174.0,33.0,24.672,3.071,1.35,0.256,21391.0,1001.0,0.16,0.007,cases tested
MEX,Mexico,2020-04-10,3441.0,260.0,194.0,20.0,26.688,2.017,1.505,0.155,23593.0,2202.0,0.176,0.016,cases tested
MEX,Mexico,2020-04-11,3844.0,403.0,233.0,39.0,29.814,3.126,1.807,0.302,25496.0,1903.0,0.19,0.014,cases tested
MEX,Mexico,2020-04-12,4219.0,375.0,273.0,40.0,32.722,2.908,2.117,0.31,26604.0,1108.0,0.199,0.008,cases tested
MEX,Mexico,2020-04-13,4661.0,442.0,296.0,23.0,36.151,3.428,2.296,0.178,28054.0,1450.0,0.21,0.011,cases tested
MEX,Mexico,2020-04-14,5014.0,353.0,332.0,36.0,38.888,2.738,2.575,0.279,29299.0,1245.0,0.219,0.009,cases tested
MEX,Mexico,2020-04-15,5399.0,385.0,406.0,74.0,41.875,2.986,3.149,0.574,,,,,
MEX,Mexico,2020-04-16,5847.0,448.0,449.0,43.0,45.349,3.475,3.482,0.334,,,,,
MKD,Macedonia,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-27,1.0,1.0,0.0,0.0,0.48,0.48,0.0,0.0,,,,,
MKD,Macedonia,2020-02-28,1.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-02-29,1.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-03-01,1.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-03-02,1.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-03-07,3.0,2.0,0.0,0.0,1.44,0.96,0.0,0.0,,,,,
MKD,Macedonia,2020-03-11,7.0,4.0,0.0,0.0,3.36,1.92,0.0,0.0,,,,,
MKD,Macedonia,2020-03-13,9.0,2.0,0.0,0.0,4.32,0.96,0.0,0.0,,,,,
MKD,Macedonia,2020-03-14,13.0,4.0,0.0,0.0,6.24,1.92,0.0,0.0,,,,,
MKD,Macedonia,2020-03-16,13.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,,,,,
MKD,Macedonia,2020-03-17,19.0,6.0,0.0,0.0,9.12,2.88,0.0,0.0,,,,,
MKD,Macedonia,2020-03-18,31.0,12.0,0.0,0.0,14.88,5.76,0.0,0.0,,,,,
MKD,Macedonia,2020-03-19,42.0,11.0,0.0,0.0,20.16,5.28,0.0,0.0,,,,,
MKD,Macedonia,2020-03-20,48.0,6.0,0.0,0.0,23.039,2.88,0.0,0.0,,,,,
MKD,Macedonia,2020-03-21,70.0,22.0,0.0,0.0,33.599,10.56,0.0,0.0,,,,,
MKD,Macedonia,2020-03-22,85.0,15.0,0.0,0.0,40.799,7.2,0.0,0.0,,,,,
MKD,Macedonia,2020-03-23,114.0,29.0,1.0,1.0,54.719,13.92,0.48,0.48,,,,,
MKD,Macedonia,2020-03-24,136.0,22.0,2.0,1.0,65.279,10.56,0.96,0.48,,,,,
MKD,Macedonia,2020-03-25,148.0,12.0,2.0,0.0,71.038,5.76,0.96,0.0,,,,,
MKD,Macedonia,2020-03-26,177.0,29.0,2.0,0.0,84.958,13.92,0.96,0.0,,,,,
MKD,Macedonia,2020-03-27,201.0,24.0,3.0,1.0,96.478,11.52,1.44,0.48,,,,,
MKD,Macedonia,2020-03-28,219.0,18.0,3.0,0.0,105.118,8.64,1.44,0.0,,,,,
MKD,Macedonia,2020-03-29,241.0,22.0,4.0,1.0,115.677,10.56,1.92,0.48,,,,,
MKD,Macedonia,2020-03-30,259.0,18.0,6.0,2.0,124.317,8.64,2.88,0.96,,,,,
MKD,Macedonia,2020-03-31,285.0,26.0,7.0,1.0,136.797,12.48,3.36,0.48,,,,,
MKD,Macedonia,2020-04-01,329.0,44.0,9.0,2.0,157.916,21.12,4.32,0.96,,,,,
MKD,Macedonia,2020-04-02,354.0,25.0,10.0,1.0,169.916,12.0,4.8,0.48,,,,,
MKD,Macedonia,2020-04-03,354.0,0.0,11.0,1.0,169.916,0.0,5.28,0.48,,,,,
MKD,Macedonia,2020-04-04,430.0,76.0,12.0,1.0,206.395,36.479,5.76,0.48,,,,,
MKD,Macedonia,2020-04-05,483.0,53.0,17.0,5.0,231.835,25.439,8.16,2.4,,,,,
MKD,Macedonia,2020-04-06,483.0,0.0,17.0,0.0,231.835,0.0,8.16,0.0,,,,,
MKD,Macedonia,2020-04-07,570.0,87.0,21.0,4.0,273.594,41.759,10.08,1.92,,,,,
MKD,Macedonia,2020-04-08,599.0,29.0,26.0,5.0,287.514,13.92,12.48,2.4,,,,,
MKD,Macedonia,2020-04-09,617.0,18.0,30.0,4.0,296.153,8.64,14.4,1.92,,,,,
MKD,Macedonia,2020-04-10,663.0,46.0,32.0,2.0,318.233,22.08,15.36,0.96,,,,,
MKD,Macedonia,2020-04-11,711.0,48.0,32.0,0.0,341.272,23.039,15.36,0.0,,,,,
MKD,Macedonia,2020-04-12,760.0,49.0,34.0,2.0,364.792,23.519,16.32,0.96,,,,,
MKD,Macedonia,2020-04-13,828.0,68.0,34.0,0.0,397.431,32.639,16.32,0.0,,,,,
MKD,Macedonia,2020-04-14,854.0,26.0,38.0,4.0,409.911,12.48,18.24,1.92,,,,,
MKD,Macedonia,2020-04-15,908.0,54.0,44.0,6.0,435.83,25.919,21.12,2.88,,,,,
MKD,Macedonia,2020-04-16,974.0,66.0,45.0,1.0,467.51,31.679,21.6,0.48,,,,,
MLI,Mali,2020-03-26,2.0,2.0,0.0,0.0,0.099,0.099,0.0,0.0,,,,,
MLI,Mali,2020-03-27,4.0,2.0,0.0,0.0,0.198,0.099,0.0,0.0,,,,,
MLI,Mali,2020-03-28,4.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,,,,,
MLI,Mali,2020-03-29,9.0,5.0,0.0,0.0,0.444,0.247,0.0,0.0,,,,,
MLI,Mali,2020-03-30,18.0,9.0,0.0,0.0,0.889,0.444,0.0,0.0,,,,,
MLI,Mali,2020-03-31,18.0,0.0,0.0,0.0,0.889,0.0,0.0,0.0,,,,,
MLI,Mali,2020-04-01,18.0,0.0,1.0,1.0,0.889,0.0,0.049,0.049,,,,,
MLI,Mali,2020-04-02,28.0,10.0,1.0,0.0,1.383,0.494,0.049,0.0,,,,,
MLI,Mali,2020-04-03,36.0,8.0,3.0,2.0,1.778,0.395,0.148,0.099,,,,,
MLI,Mali,2020-04-04,39.0,3.0,3.0,0.0,1.926,0.148,0.148,0.0,,,,,
MLI,Mali,2020-04-05,41.0,2.0,3.0,0.0,2.025,0.099,0.148,0.0,,,,,
MLI,Mali,2020-04-06,45.0,4.0,5.0,2.0,2.222,0.198,0.247,0.099,,,,,
MLI,Mali,2020-04-07,47.0,2.0,5.0,0.0,2.321,0.099,0.247,0.0,,,,,
MLI,Mali,2020-04-08,56.0,9.0,5.0,0.0,2.765,0.444,0.247,0.0,,,,,
MLI,Mali,2020-04-09,59.0,3.0,7.0,2.0,2.913,0.148,0.346,0.099,,,,,
MLI,Mali,2020-04-10,59.0,0.0,7.0,0.0,2.913,0.0,0.346,0.0,,,,,
MLI,Mali,2020-04-11,87.0,28.0,7.0,0.0,4.296,1.383,0.346,0.0,,,,,
MLI,Mali,2020-04-12,105.0,18.0,9.0,2.0,5.185,0.889,0.444,0.099,,,,,
MLI,Mali,2020-04-13,116.0,11.0,9.0,0.0,5.728,0.543,0.444,0.0,,,,,
MLI,Mali,2020-04-14,123.0,7.0,10.0,1.0,6.074,0.346,0.494,0.049,,,,,
MLI,Mali,2020-04-15,144.0,21.0,13.0,3.0,7.111,1.037,0.642,0.148,,,,,
MLI,Mali,2020-04-16,148.0,4.0,13.0,0.0,7.308,0.198,0.642,0.0,,,,,
MLT,Malta,2020-03-08,3.0,3.0,0.0,0.0,6.794,6.794,0.0,0.0,,,,,
MLT,Malta,2020-03-10,4.0,1.0,0.0,0.0,9.059,2.265,0.0,0.0,,,,,
MLT,Malta,2020-03-12,6.0,2.0,0.0,0.0,13.589,4.53,0.0,0.0,,,,,
MLT,Malta,2020-03-13,9.0,3.0,0.0,0.0,20.383,6.794,0.0,0.0,,,,,
MLT,Malta,2020-03-14,12.0,3.0,0.0,0.0,27.178,6.794,0.0,0.0,,,,,
MLT,Malta,2020-03-15,18.0,6.0,0.0,0.0,40.767,13.589,0.0,0.0,,,,,
MLT,Malta,2020-03-16,21.0,3.0,0.0,0.0,47.561,6.794,0.0,0.0,,,,,
MLT,Malta,2020-03-17,30.0,9.0,0.0,0.0,67.944,20.383,0.0,0.0,,,,,
MLT,Malta,2020-03-18,38.0,8.0,0.0,0.0,86.063,18.118,0.0,0.0,,,,,
MLT,Malta,2020-03-19,48.0,10.0,0.0,0.0,108.711,22.648,0.0,0.0,,,,,
MLT,Malta,2020-03-20,53.0,5.0,0.0,0.0,120.035,11.324,0.0,0.0,,,,,
MLT,Malta,2020-03-21,64.0,11.0,0.0,0.0,144.948,24.913,0.0,0.0,,,,,
MLT,Malta,2020-03-22,73.0,9.0,0.0,0.0,165.331,20.383,0.0,0.0,,,,,
MLT,Malta,2020-03-23,90.0,17.0,0.0,0.0,203.833,38.502,0.0,0.0,,,,,
MLT,Malta,2020-03-24,107.0,17.0,0.0,0.0,242.334,38.502,0.0,0.0,,,,,
MLT,Malta,2020-03-25,120.0,13.0,0.0,0.0,271.777,29.442,0.0,0.0,,,,,
MLT,Malta,2020-03-26,129.0,9.0,0.0,0.0,292.16,20.383,0.0,0.0,,,,,
MLT,Malta,2020-03-27,134.0,5.0,0.0,0.0,303.484,11.324,0.0,0.0,,,,,
MLT,Malta,2020-03-28,139.0,5.0,0.0,0.0,314.808,11.324,0.0,0.0,,,,,
MLT,Malta,2020-03-29,149.0,10.0,0.0,0.0,337.456,22.648,0.0,0.0,,,,,
MLT,Malta,2020-03-30,151.0,2.0,0.0,0.0,341.986,4.53,0.0,0.0,,,,,
MLT,Malta,2020-03-31,156.0,5.0,0.0,0.0,353.31,11.324,0.0,0.0,,,,,
MLT,Malta,2020-04-01,167.0,11.0,0.0,0.0,378.223,24.913,0.0,0.0,,,,,
MLT,Malta,2020-04-02,188.0,21.0,0.0,0.0,425.783,47.561,0.0,0.0,,,,,
MLT,Malta,2020-04-03,195.0,7.0,0.0,0.0,441.637,15.854,0.0,0.0,,,,,
MLT,Malta,2020-04-04,202.0,7.0,0.0,0.0,457.491,15.854,0.0,0.0,,,,,
MLT,Malta,2020-04-05,213.0,11.0,0.0,0.0,482.404,24.913,0.0,0.0,,,,,
MLT,Malta,2020-04-06,234.0,21.0,0.0,0.0,529.965,47.561,0.0,0.0,,,,,
MLT,Malta,2020-04-07,241.0,7.0,0.0,0.0,545.818,15.854,0.0,0.0,,,,,
MLT,Malta,2020-04-08,293.0,52.0,0.0,0.0,663.588,117.77,0.0,0.0,,,,,
MLT,Malta,2020-04-09,299.0,6.0,1.0,1.0,677.177,13.589,2.265,2.265,,,,,
MLT,Malta,2020-04-10,337.0,38.0,2.0,1.0,763.239,86.063,4.53,2.265,,,,,
MLT,Malta,2020-04-11,350.0,13.0,2.0,0.0,792.682,29.442,4.53,0.0,,,,,
MLT,Malta,2020-04-12,370.0,20.0,3.0,1.0,837.978,45.296,6.794,2.265,,,,,
MLT,Malta,2020-04-13,378.0,8.0,3.0,0.0,856.097,18.118,6.794,0.0,,,,,
MLT,Malta,2020-04-14,384.0,6.0,3.0,0.0,869.685,13.589,6.794,0.0,,,,,
MLT,Malta,2020-04-15,393.0,9.0,3.0,0.0,890.069,20.383,6.794,0.0,,,,,
MLT,Malta,2020-04-16,399.0,6.0,3.0,0.0,903.657,13.589,6.794,0.0,,,,,
MMR,Myanmar,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
MMR,Myanmar,2020-03-24,2.0,2.0,0.0,0.0,0.037,0.037,0.0,0.0,,,,,
MMR,Myanmar,2020-03-25,3.0,1.0,0.0,0.0,0.055,0.018,0.0,0.0,,,,,
MMR,Myanmar,2020-03-26,3.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,,,,,
MMR,Myanmar,2020-03-27,5.0,2.0,0.0,0.0,0.092,0.037,0.0,0.0,,,,,
